ズルワーン	Zuruwarn
フィルリエッタ	Filrietta	Heroic Spirit
ゴーシュ	Gorsh	Heroic Spirit
ラダテル	Radatel	Thunder Giant
レポビリス	Repobillis	Starfish Beast
ズヴォルド	Zwoldo	Great Vortex Dragon God
フォルザジバル	Forzajibar	Evil God of Robbery
ゼーゾレギン	Zeezoregin	Evil God of Cannibalism
バルルシャペ	Barurushapeh
ブブルドゥーラ	Buburdura
ザナッファー	Zanapher	Demi-God
ポゼリ	Pozeli	Gale Giant
ラーパン	Larpan	God of Space Attribute
ヒトデの獣王	Starfish Beast King	Repobilis
アルカム	Alcham	God of Good Weather
リャオン	Ryaon	God of Waves
ザレス	Zares	God of Soldiers
フォーガン	Forgan	God of Fire Dance
ユノス	Junos	God of Fresh Water
エルク	Elk	Goddess of the Holy Spear
ヒルシェム	Hilshem	God of Strings
ユペオン	Yupeon	God of Ice
氷の神	God of Ice	Yupeon
ナインロード	Nineroad
眠りの女神	Goddess of Sleep	Mill
ミル	Mill	Goddess of Sleep
岩の巨人	Rock Giant	Gohn
ゴーン	Gohn	Rock Giant
ブラテオ	Blateo	Lightning Giant
マドローザ	Madroza	Ocean Dragon God
パーグタルタ	Pargutalta	Goddess of Streams
流れの女神	Goddess of Streams	Pargutalta
ゼパオン	Zepaon	God of War Drum
陣太鼓の神	God of War Drum	Zepaon
シリウス	Sirius	God of Horns
山妃龍神	Mountain Queen Dragon God	Tiamat
リュラリュース	Ryularyus	Light Dragon God
光龍神	Light Dragon God	Ryularyus
ガビルデス	Gabildes	Crab Beast King
蟹の獣王	Crab Beast King	Gabildes
ムガン	Mugan	Ice Giant
氷の巨人	Ice Giant	Mugan
青銅の巨人	Bronze Giant	Luburg
ルブーグ	Luburg	Bronze Giant
鉄の巨人	Iron Giant	Nabanger
ナバンガー	Nabanger	Iron Giant
ヂェリュブファン	Jieryubfan	Evil God of Decayed Flesh
肉堕の悪神	Evil God of Decayed Flesh	Jieryubfan
角笛の神	God of Horns	Sirius
雷雲の神	God of Thunderclouds	Fitun
大神	Great God
ゼルゼリア	Zelzeria
ハムル	Hamul
ヂュガリオン	Jugarion
ルーク	Luke	Niltark Heroic spirit
マリスジャファー	Marisjafer	True Evil God of Red South Sea
闇夜の女神	Goddess of the Dark Nights	Zelzeria
従属神	Subordinate God
ボルガドン	Borgadon	God of Mountains
山の神	God of Mountains	Borgadon
女神	Goddess
神々	Gods	Plural
ゾーザセイバ	Zorzaceiba	Giant of the Devil Snow Mountain
魔雪山の巨人	Giant of the Devil Snow Mountain	Zorzaceiba
龍神	Dragon God
ドルステロ	Dolstero	Beast King of Sea Urchin
海栗の獣王	Beast King of Sea Urchin	Dolstero
ルビカンテ	Rubicante	God of Honor
海蛇の獣王	Beast King of Sea Snakes	Zaback
ザバク	Zaback	Beast King of Sea Snakes
トゥルージャイアント	True Giant
弦の神	God of Strings	Hilshem
晶角龍神	Crystal Horned Dragon God	Lioen
リオエン	Lioen	Crystal Horned Dragon God
ヴァルファズ	Valfaz	Beast King of Marine Birds
海鳥の獣王	Beast King of Marine Birds	Valfaz
堕酔の邪神	Evil God of Degeneration and Intoxication
大海龍神	Ocean Dragon God
ラファズ	Lafaz	Bird Beast King
鳥の獣王	Bird Beast King	Lafaz
神威	Divine Authority	magic is useless against
紅南海の正悪神	True Evil God of Red South Sea	Marisjaffer
悪神	Evil God (P)	Akujin - Physical
邪神	Evil God (M)	Jashin - Magic
法の神	God of Law
母神	Mother God
ハリンシェブ	Halinshev	Shell Beast King
貝の獣王	Beast King of Shells	Halinshev
鷲の獣王	Beast King of Eagles
白鳥の獣王	Beast King of White Birds
獣王	Beast King
雷神	Thunder God
戦神	War God
トゥベリース	Tuberis	Evil God of Evil Blood
邪血の悪神	Evil God of Evil Blood	Tuberis
輪廻転生	Circle of Reincarnation
雷の巨人	Thunder Giant	Radatel
ワーンライザ	Warnlyza	Goddess of Maps
地図の女神	Goddess of Maps	Warnlyza
海の神	God of the Seas	Tristan
陽光の神	God of Sunlight
破邪の神	God of Destroying Injustice	related to Bellwood
影の神	God of Shadows	Hamul
淫皮の邪神	Evil God of Lewd Skin	Vonenaklua
ヴォネナカルア	Vonenaklua	Evil God of Lewd Skin
骨牙の悪神	Evil God of Bone Fangs	Rojefifi
ポヴァズ	Povaz	Evil God of Viscera
臓腑の邪神	Evil God of Viscera	Povaz
邪毒茸神	Evil God of Poisonous Mushrooms	Periazeil
ペリャゼイル	Periazeil	Evil God of Poisonous Mushrooms
ジャファー	Jaffer
マリウス	Marius
ハープス	Harps	Meldin
暴食の龍	Gluttony Dragon	Bakunawa
馬の獣邪眼王	Horse Beast Evil Eye King	Trepamit
トレパミト	Trepamit	Horse Beast Evil Eye King
馬の獣王	Horse Beast King	Horse Beast Evil Eye King
巨眼の邪神	Evil God of Big Eyes	Horse Beast Evil Eye King
幻空の悪神	Evil God of the Illusion Skyes	MagGyazelei
マグギャゼレイ	MagGyazelei	Evil God of the Illusion Skyes
誘堕の蛇悪神	Snake Evil God of Degenerate Temptation	Bogoarboz
ボゴアルボゾ	Bogoarboz	Snake Evil God of Degenerate Temptation
蛇の獣王	Snake Beast King
ジュバディ	Jubadi	Evil God of Poisonous Scales
毒鱗の邪神	Evil God of Poisonous Scales	Jubadi
魔城の悪神	Evil God of Magic Castles
ミリオーネ	Millione	God of Administration
制御の神	God of Administration	Millione
ヴィダ派	Vida's Faction
ラングルボザ	Rangulboza	Evil God of Madness
悪角牛神	Evil God of Madness	Rangulboza
御使い	Familiar Spirit
魔王軍	Demon King Army
神ダルー	Goddalieu
