ヴァン	Van	MC casual name
ダルシア	Darcia	MC's Mom
ヴァレン	Valen	MC's Dad
オルビー	Orbie	Water Ghost
ルディ	Rudy	Random Merchant saved by Van
サム	Sam	Carriage
ヒルウィロウ	Hillwillow	Champion of Botin
サリア	Salire	The "Serious" Meido
リタ	Rita	The "Tricky" Meido
ザディリス	Zadiris	Princess
ビルデ	Bilde	"Normal Ghould Mage", Vahbi's mother
カチア	Katia
ヨゼフ	Yosef	Former Sub-guildmaster of Moksi's commerce guild
ベラード	Bellard	Guildmaster of Moksi's Adventurer Guild
アベル	Abel	Hero of Junos, another one is a Former bounty-hunter into crime
ラルメイア	Ralmeia	Knight of Alcrem
ブラバティーユ	Brabatieu	Knight of Alcrem
ジュニア	Junior
バルディリア	Valdiria	Knight of Alcrem
レッドゴーダ	Redgouda
オルロック	Orlock	Guildmaster of Orbaum's Tamer's Guild
トワイス	Twice	Guildmaster of Orbaum's Tamer's Guild
エルヴィーン	Erwin
ベベケット	Bebeckett
ドーラネーザ	Doraneza	pink haired mermaid
デディリア	Dediria	Majin for Gartland
アンドリュー	Andrew	Subordinate Vampire, from Birkyne to Van
バーニョ	Bagnio	Subordinate Vampire, from Birkyne to Van
シトリン	Citrine	Subordinate Vampire, from Birkyne to Van
ライケルト	Ryckert	Subordinate Vampire, from Birkyne to Van
フェルポ	Felpo	Subordinate Vampire, from Birkyne to Van
マーシャ	Marcia	Orphanage girl
エマ	Ema	Former Slave captured by Hyena
マッシュ	Mash	Orphanage boy
フィダリル	Fidaril	Darcia's Mother
ゼーレシア	Zeresia	Darcia's Father
セリス	Celis	Orphanage vampire
ベストラ	Bestra	Orphanage vampire
エルペル	Elper
リサーナ	Lissana
キンバリー	Kimberly
ブラガ	Braga
デーヌ	Daene	Former Eisen
ピート	Pete
ゴーファ	Gopher
テーネシア	Ternecia
フロト	Froto	Hartner. Fake priest
カールカン・ラッセン	Karcan Lassen	Hartner. 1st Knight leader
ラッセン	Lassen	Hartner. 1st Knight leader
カールカン	Karcan	Hartner. 1st Knight leader
パブロ・マートン	Pablo Marton	Hartner. 2nd Knight leader
パブロ	Pablo	Hartner. 2nd Knight leader
マートン	Marton	Hartner. 2nd Knight leader
ライリー	Riley
ヌアザ	Nuaza
ゲニー	Gennie	Former Rilley slaves
メッサーラ	Messara	Former Rilley slaves
フラーク	Flark	Former Rilley slaves
ベルノー・バルチェス	Berno Balchesse
バルチェス	Balchesse
ベルノー	Berno
ランギル・マウビット	Langil Mauvid	General from Mirg's attack
マウビット	Mauvid	General from Mirg's attack
ランギル	Langil	General from Mirg's attack
シュナイダー	Schneider
ビルカイン	Birkyne
サイモン	Simon
ナターニャ	Natania
クワトロ	Cuatro
キュール	Kühl
ファング	Fang
ランドルフ	Randolph
エドガー	Edgar
デライザ	Delizah
ジェニファー	Jennifer
メルディン	Meldin
セレン	Selen
ゼメド	Zendo
メメディガ	Memediga
チプラス	Chipuras
パデシ・ボクタリン	Padej Boctarin
ボクタリン	Boctarin
パデシ	Padej
骨狼	Bone Wolf
骨熊	Bone Bear
骨人	Bone Man
骨鳥	Bone Bird
シルキー・ザッカート・マンション	Silkie Zakkart Mansion
シルキー	Silkie
ヴァンダルー	Vandalieu
ラインハルト	Reinhard	Pauvina's Knight
バクナワ	Bakunawa
エリザベス	Elizabeth
アレックス	Alex
マヘリア	Maheria	Girl that admires Elizabeth
メオリリス	Meorilith	Adventurer's school principal
ダンドリップ	Dandolip	Randolph as a teacher
ジゼル	Giselle	Pure-Breed Vampire
ドラガン	Dragan	Pure-Breed Vampire
ゴゾロフ	Gozorof	Slave Trader
ギラバット	Girabat	Hired by the Slave Trader
ダー・ロン	Da Long
ベールケルト	Bellquert
ダローク	Darock
ドルトン	Dalton
ゴードン	Gordon	C Rank Adventurer that got possessed by Fitun's Subordinate
エドモンド	Edmond	Merchant from Moksi
ロドリゲス	Rodriguez	Former B Rank who recognized Darcia's strength
アイザック・モークシー	Isaac Moksi	Earl Moksi
アイザック	Isaac	Earl Moksi
ホリー	Holly	Dhampir from Orphanage
スルガ	Suruga	Bronze
ウルミ	Urumi	Water
マロル	Maroll	Flame
ザルザリット	Zarzalitt	Female Pabilsag from Gartland
フェルトニア	Feltonia	Female Androscorpion from Gartland
カリニア	Karinia	Heart Warriors Thief/Priest
マギサ	Magisa	Noble Vampire Zombie Maid from Birkyne
ミリアム	Miriam
アーク	Ark	Former Champion of Ricklent
ソルダ	Solder	Former Champion of Peria
マードック	Mardock	General from Amid that died during their attack against Knocken and others, searching for Haj.
マードック・ゼット	Mardock Zet	General from Amid that died during their attack against Knocken and others, searching for Haj.
セルゲイ	Sergei
ダラント	Dallant
セルゲイ・ダラント	Sergey Dallant
ウルリカ・スカッチオ	Ulrika Scaccio	Echo
スカッチオ	Scaccio	Echo
フェディリカ	Fedirica	Elf Pure-Breed Vampire
マッシ	Mash	Orphanage
スミス	Smith
ロビン	Robin	One of Elizabeth's 'friends'
ばんだー	bandaa	Mei's initial way of calling Banda
ケスト	Kest	Gatekeeper from Moksi
アッガー	Aggar	Gatekeeper from Moksi
スレイガー	Sleygar
ペイン	Pain	The Painworm
セノーパ	Senorpa
ルデル	Rudel	Duke Sauron
ルドルフ	Rudolph	Randolph as a Bard
ロック	Rock	Party from Moksi
マイケル	Michael	Miles in Moksi
アルマン	Aruman	Priest of Alda in Moksi
テルカタニス	Telkatanis	Prime minister of Orbaum
アーサー	Arthur	Heart Warriors
ボルゾフォイ	Bolzofoy	Heart Warriors
アナベル	Annabel	Alex and Robin's party member
ゾーナ	Zohna	Elizabeth's dwarf party member
マクト・ハミルトン	Mact Hamilton	Elizabeth's Party member
マクト	Mact	Elizabeth's Party member
ハミルトン	Hamilton	Barons
トーラス・ゼッツ	Taurus Zets	Elizabeth's Party Member
トーラス	Taurus	Elizabeth's Party member
ゼッツ	Zets	Barons
ユーゼフ・カタロニス	Jozéf Catalonis	Elizabeth's Party member
ユーゼフ	Jozéf	Elizabeth's Party member
カタロニス	Catalonis	Viscount
ドラッゼ・リームサンド	Draze Rimsand	Some noble related to Elizabeth
ドラッゼ	Draze	Some noble related to Elizabeth
リームサンド	Rimsand	Some noble related to Elizabeth
ドルマド	Dolmad	Military of Orbaum
タッカード	Takkard	Duke Alcrem
マヒビレス	Mahibires	Noble Archer. given name
レードス	Redos	Noble Archer. family name
ダーベラン	Davlan	Noble Painter. given name
シャビュル	Shabil	Noble Painter. family name
リッケルト	Rickert	From the 15EBS
イリステル	Iristel	Duke family that seems to be the real family of the new pope
エイリーク	Eileek	New Pope
ハービンジャー	Harvinjar	Teacher
メーネ	Mane	Horses
ホーフ	Hoof	Horses
ジェターボ	Jetarpo	Some noble from Orbaum
ベルトン	Belton
田中	Tanaka	Tanaka Jin(Skanda)
ゴールデンシルバー	Goldensilver
鈴木正平	Suzuki Shouhei	Bellwood
坂戸啓介	Sakato Keisuke	Zakkart
遠山錦司	Touyama Kinji	Farmaun Gold
九道陽菜	Kudou Hina	Nineroad
阿久津春香	Akutsu Haruka	Ark
反田良子	Handa Ryouko	Solder
丘柳信二	Okayanagi Shinji	Hillwillow
セルジオ	Sergio	One of the 5 Alcrem Knights
カルロス	Carlos
ドーラ	Dora	Doraneza nickname
バーンルスト	Bhanrust	Former Duke Sauron
ヴァービ	Vahbi	Bilde daughter
アメリア	Amelia	Elizabeth's Mother
トーラー	Tohra	Amelia's former family name
ジョージ	George	Iri's father
ルヴェズ	Luvez
トワ	Towa	Alex's Slave
ゴルディ	Goldy	Alcrem Knight
サンディ	Sandy	Alcrem Stalls
ウルゲン	Urgen	Prime Minister Telkatanis
ファザリック	Farzarick
ゾルク	Zolk	Ice Mountain Giant from Gartland
ユラク・シモン	Jullak Simon	Gartland Mayor
ユラク	Jullak	Gartland Mayor
シモン	Simon	Gartland Mayor
ジェーン・ドゥ	Jane Doe
ジェーン	Jane
リオー	Leo	Bone man's ride
セオドア・ポッサ	Theodore Possa
ポッサ	Possa
セオドア	Theodore
ピエトロ	Pietro
ピエトロ・ファゾン	Pietro Farzon
チーノス	Chinos	Zohna's family name
ユーマ	Yuuma	Childhood name is Oniwaka
ユラ	Yura	Yuuma's mother
バッヘム	Bachem	Guildmaster from Moksi's Tamer's Guild
ドナネリス	Donaneris	Zanalpadna Queen
シルヴァリ	Silvari	Centaur Nation King
テンマ	Tenma	Kijin Nation King
タマ	Tama	Small Kraken
ギョク	Gyoku	Small Kraken
マルティーナ	Martina	5CB, Jane-Doe
鮫島	Samejima	Sallua/Perseus
悠里	Yuri	Sallua/Perseus
田中仁	Tanaka Jin	Sieg/Skanda
レイチェル	Rachel	Zod's wife
ナイトウィング	Nightwing
ワイルドウィング	Wild Wing	Bachem's Wyvern
ジェシー	Jessie	Moksi, Alchemist, Bellard's daughter
ラルフ	Ralph	Randolph's pseudonym
ユリア	Julia	Juliana's pseudonym
モルトール	Mortor	Former Birkyne noble vampire, currently Zombie
ディエリオン	Dierion	Former Dark-Elf Chief Village
ジーリジウス	Diridius
リーデリア	Ridelia	Dalton's Grandmother
ダンガル	Dangar	Darcia's Great Grandfather
ドレファス	Drefas	The earl that was first murdered by Schneider
ジャダル	Jadal	Basdia's daughter
ブルゴ	Burgo	One of Braga's kid
ザーザノート	Zaazanoto	Ahemait
美佐	Misa	Misa Anderson
オズワルド	Oswald	Marcia's giant mouse
ジャック・オー・ランタン	Jack-o'-lantern
ダニエル	Daniel	Random Guard in Moksi
ゼアン	Zean	the Dwarf working with Asagi
ウッズ	Wooz	One of the Slave Children with Ema
ブボービオ	Bubobio	Noble Orc who attacked the Ghoul's nest
ピスコット	Piscott	Random noble in Alcrem
オーランブ	Olranb	Random noble in Alcrem
バスティアン	Bastian	Grand Priest in Gartland
２７番	#27	Zombie breeding guy
ロセル	Rossel	Moksi's Mage's Guild
チョビ髭	Chobi mustache	Seems to be a mustache like Hitler and Chaplin's. Source: Tamachii
ヴィーダル	Veedal	Rudel's brother
レオナルド	Leonardo	15EBS - Seat 4
サラザール	Salazar	New Amid Emperor, relative of Eileek
ポルボーク	Polbork	Commander during the Scylla territory recapture
ランド	Rand	Randolph's old nickname
ラピ	Rapié
メーガン	Mehgan	Alda Cardinal in Farzon
レンブラン	Rembrand	Heinz Friend, leader of another adventurer party
ハドロス	Hadros	Duke Jahan
フーバー	Hoover	Hoover Tohn. Clinic doctor
トーン	Tohn	Hoover Tohn. Clinic doctor
ルダリオ	Ludario	Duke Jahan's bodyguard
ヴァンダルー・アーク・ヒルウィロウ・ソルダ・ザッカート	Vandalieu Ark Hillwillow Soldier Zakkart
ヴァンダルー・ザッカート	Vandalieu Zakkart
ズラン	Zran	Giant Zombie Ninja
タナト	Tanato	Lamia Queen
ヴァグビー	Vagubi	Insect - Mascot character
ヴァンサー	Vancer
タダノ	Tadano	Imp mouse.
へーゼン	Herzen	Hendricksen's surname
ヘーゼン	Herzen	Hendricksen's surname
マルク	Mark	Adventurer known by Karinia, with Smith-san
マクシーム	Maxim	Adventurer from Roaring Swordsmen?
ゲルダ	Gerda	Kasim's dual shield zombie girlfriend
