リビングボーン	Living Bone
ゾンビレジェンドヒーロー	Zombie Legend Hero
ゾンビハイセイント	Zombie High Saint
癒しの聖女	Saint of Healing
ゾンビハイプリンセス	Zombie High Princess
深淵種吸血鬼公爵	Abyssal Vampire Duke
ヴァンパイアデューク	Vampire Duke
ヴァンパイアマーキスゾンビ	Vampire Marquess Zombie
蝕帝の猟犬	The Eclipse Emperor’s Hound
蝕王の猟犬	The Eclipse King’s Hound
クノイチ	Kunoichi
ノーライフキメラゾンビ	Lifeless Chimera Zombie
皇帝の直弟子	Emperor’s Personal Disciple
スケルトンブレイドロード	Skeleton Blade Lord
ボーンパレス	Bone Palace
ナイトメアロードキャリッジ	Nightmare Lord Carriage
サキュバスカースソードナイト	Succubus Cursed Sword Knight
解放の姫騎士	Liberating Princess Knight
魔人王女	Majin Princess
酒飲みチャンピオン	Drinking Champion
神の拳を受けし者	Receiver of Gods’ Fists
魔人王	Majin King
英霊	Heroic spirit
闇を切り裂く者	One who tears through the darkness
剣聖	Sword Saint
新吸血鬼ハンター	New Vampire Hunter
ノーブルオークアビスハイキング	Noble Orc Abyss High King
アラクネサムライマスター	Arachne Samurai Master
エンプーサシャドウクノイチ	Empusa Shadow Kunoichi
ヴァンパイアマーキス	Abyssal Vampire Marquis
ヴァンパイアカウント	Vampire Count
深淵種吸血鬼伯爵	Abyssal Vampire Count
グールアークタイラント	Ghoul Arch-Tyrant
ゾンビフォークロアヒーロー	Zombie Folklore Hero
グレートレギオン	Great Legion
エクリプスレギオン	Eclipse Legion
聖肉婦	Holy Flesh-wife
ヴァンパイアカウントゾンビ	Vampire Countess Zombie
ノーブルオークプランダーキング	Noble Orc Plunder King
闘魔人ディアブロ	Battle-Majin Diablo
ノーブルオーク王国守護神	Guardian deity of the Noble Orc kingdom
ハイコボルト国守護神	Guardian deity of the High Kobold nation
グール国守護神	Guardian deity of the Ghoul nation
炎の英雄神	Heroic god of fire
氷神槍	Divine Spear of Ice
最強の木人	Most Powerful Training Dummy
オーカスマスターテイマー	Orcus Master Tamer
スケルトンマーキス	Skeleton Marquis
ゾンビエピックヒーロー	Zombie Epic Hero
小さき天才	Tiny Genius
ブラッドブレイズゴースト	Blood Blaze Ghost
テーネシアの愚犬	Ternecia’s Foolish Dog
リザードマンハイジェロニモ	Lizardman High Geronimo
ボーンフォート	Bone Fort
ナイトメアキャリッジ	Nightmare Carriage
リビングメイドアーマー	Living Maid Armor
ブロードゴースト	Broad Ghost
ケイオスブロードゴースト	Chaos Broad Ghost
スキュラハイシャーマン	Scylla High Shaman
狩猟チャンピオン	Hunting Champion
英雄神の巫女	Shrine Maiden of the Heroic Goddess
ヴァンパイアバイカウント	Vampire Viscount
貴種吸血鬼子爵	Noble-born Vampire Viscount
原種吸血鬼	Pure-breed Vampire
深淵原種吸血鬼	Abyssal Pure-breed Vampire
ブリッツゴースト	Blitz Ghost
シュバルツブリッツゴースト	Schwarz Blitz Ghost
怪物	Monstrosity
ブラックゴブリンニンジャアデプト	Black Goblin Ninja Adept
ブレイズゴースト	Blaze Ghost
ランスセンチピード	Lance Centipede
五犬衆	Five Dogs
悦命の邪神	Evil God of Joyful Life
緑風槍	Green Wind Spear
ハイパッチワークゾンビ	High Patchwork Zombie
マーダーキャリッジ	Murder Carriage
グールタイラント	Ghoul Tyrant
ユニオンボーン	Union of Bones
記録の神	God of Records
断罪の神	God of Judgment
悲劇の英雄の再来	The Second Coming of the Tragic Hero
迅雷	Thunderclap
聖女	Saint
カオスエルフソース	Chaos Elf Source
カオスエルフ	Chaos Elf
魔女	Witch
聖母	Holy Mother
モンスターのペアレント	Monster’s Parent
ヴィダの化身	Vida’s Incarnation
皇太后	Empress Mother
筋肉王者	Muscle King
オリハルコンの肉体を持つ男	The Man with an Orichalcum Body
万能筋肉	Omnipotent Muscle
爪牙不要	Not Needing Claws or Fangs
不撓不屈	Unyielding
謎のバーテンダー	Mysterious Bartender
魔大陸生還者	Dark Continent Survivor
ゲヘナビー	Gehenna Bee
貴族殺し	Noble Slayer
暴虐王	King of Tyranny
ドラゴンスレイヤー	Dragon Slayer
女殺し	Lady Killer
飛行人製造者	Person Launcher
種馬	Seed-Provider
救世主	Savior
女神の入り婿	Son-in-law of the Goddess
アルダに愛されし者	One who is loved by Alda
邪神殺し	Evil God Slayer
自称老人	Self-proclaimed Old Man
偽聖者	False Saint
狂災の悪神	Evil God of mad disaster
勇者	Champion
暗海の邪神	Evil God of dark seas
解放の悪神	Evil god of release
セイタンプロメテウスゴースト	Satan Prometheus Ghost
蝕帝	Eclipse Emperor
開拓地の守護者	Guardian of the Cultivation Villages
ヴィダの御子	Holy Son of Vida
鱗帝	Scaled Emperor
触帝	Tentacle Emperor
鬼帝	Oni Emperor
タルタロスメイドアーマー	Tartarus Maid Armor
謎の首狩り魔	head-hunting demon
生命体の根源	The root of life
セイタンブラッドスライム	Satan Blood Slime
魔鉄轟雷大百足	Great Roaring Lightning Metal Demon Centipede
スクーグクロー・エンプレス	Skogsrå Empress
スクーグクロー	Skogsrå
ゲヘナアブソリュートクイーンビー	Gehenna Absolute Queen Bee
