ゴーレム	Golem
リビングハイレグアーマー	Living High-Leg Armor
リビングビキニアーマー	Living Bikini Armor
リビングアーマー	Living Armor
グールアマゾネス	Ghoul Amazoness
グールアマゾネスクイーン	Ghoul Amazoness Queen
グールソウルタイラント	Ghoul Soul Tyrant
ゾンビレジェンドヒーロー	Zombie Legend Hero
ゾンビハイセイント	Zombie High Saint
ゾンビハイプリンセス	Zombie High Princess
深淵種吸血鬼公爵	Abyssal Vampire Duke
ヴァンパイアデューク	Vampire Duke
ヴァンパイアマーキスゾンビ	Vampire Marquess Zombie
ノーライフキメラゾンビ	Lifeless Chimera Zombie
スケルトンブレイドロード	Skeleton Blade Lord
ボーンパレス	Bone Palace
ナイトメアロードキャリッジ	Nightmare Lord Carriage
サキュバスカースソードナイト	Succubus Cursed Sword Knight
ノーブルオークアビスハイキング	Noble Orc Abyss High King
アラクネサムライマスター	Arachne Samurai Master
エンプーサシャドウクノイチ	Empusa Shadow Kunoichi
ヴァンパイアマーキス	Abyssal Vampire Marquis
ヴァンパイアカウント	Vampire Count
深淵種吸血鬼伯爵	Abyssal Vampire Count
グールアークタイラント	Ghoul Arch-Tyrant
ゾンビフォークロアヒーロー	Zombie Folklore Hero
グレートレギオン	Great Legion
エクリプスレギオン	Eclipse Legion
ヴァンパイアカウントゾンビ	Vampire Countess Zombie
ノーブルオークプランダーキング	Noble Orc Plunder King
闘魔人ディアブロ	Battle-Majin Diablo
スケルトンマーキス	Skeleton Marquis
ゾンビエピックヒーロー	Zombie Epic Hero
リザードマンハイジェロニモ	Lizardman High Geronimo
ボーンフォート	Bone Fort
ナイトメアキャリッジ	Nightmare Carriage
リビングメイドアーマー	Living Maid Armor
ブロードゴースト	Broad Ghost
ブラッドブレイズゴースト	Blood Blaze Ghost
ケイオスブロードゴースト	Chaos Broad Ghost
スキュラハイシャーマン	Scylla High Shaman
ヴァンパイアバイカウント	Vampire Viscount
貴種吸血鬼子爵	Noble-born Vampire Viscount
原種吸血鬼	Pure-breed Vampire
深淵原種吸血鬼	Abyssal Pure-breed Vampire
ブリッツゴースト	Blitz Ghost
シュバルツブリッツゴースト	Schwarz Blitz Ghost
ブレイズゴースト	Blaze Ghost
黒雷光大百足	Great Black Lightning Centipede
ランスセンチピード	Lance Centipede
ハイパッチワークゾンビ	High Patchwork Zombie
マーダーキャリッジ	Murder Carriage
グールタイラント	Ghoul Tyrant
ユニオンボーン	Union of Bones
カオスエルフソース	Chaos Elf Source
カオスエルフ	Chaos Elf
ゲヘナビー	Gehenna Bee
タルタロスメイドアーマー	Tartarus Maid Armor
ブラッドスライム	Blood Slime
セイタンブラッドスライム	Satan Blood Slime
魔鉄轟雷大百足	Great Roaring Lightning Metal Demon Centipede
スクーグクロー・エンプレス	Skogsrå Empress
スクーグクロー	Skogsrå
ゲヘナアブソリュートクイーンビー	Gehenna Absolute Queen Bee
レッサーリッチ	Lesser Lich
ハイマジックハイレグアーマー	High Magic High-Leg Armor
ハイマジックビキニアーマー	High Magic Bikini Armor
オーカスマスターテイマー	Orcus Master Tamer
ブラックゴブリンニンジャアデプト	Black Goblin Ninja Adept
セイタンプロメテウスゴースト	Satan Prometheus Ghost
人種	Human
男性	male
ブレイド	Blade
カイザー	Kaizer
スケルトンブレイドハイカイザー	Skeleton Blade High Kaizer
ハイシルキー	High Selkie
ドラゴン	Dragon
妖精さん	Fairy-san
小人さん	Little People-san
グールウィザードソードアデプト	Ghoul Wizard Sword Adept
セイタンプロミネンスゴースト	Satan Prominence Ghost
ダンピール(女神)	Dhampir (goddess)
ドヴェルグ	Dvärgens
冥系人	Nether Race
グール	Ghoul
グールメイジ	Ghoul Mage
グールエルダーメイジ	Ghoul Elder Mage
ネオ	Neo
ディープ	Deep
ウィドウ	Widow
スパイダー	Spider
マンティス	Mantis
アークタイラント	Arc Tyrant
巨大	Giant
カースウェポン	Cursed Weapons
ハトホル	Hathor
冥獣人種	Nether Beast race
冥系人種	Nether race
アンドロスコーピオン	Androscorpion
氷雪系	Ice Mountain
グラシュティグ	Glaistig
ホムンクルス	Homunculus
ブラッドサッカー	Blood Sucker
ジュボッコ	Jubokko
ミノタウロス	Minotaur
オーガー	Ogre
百足	Centipede
帝王	Emperor
冥鋼	Dark Steel
アンモナイト	Ammonite
プリンセスナイト	Princess Knight
ディーヴァ	Diva
エクリプス	Eclipse
ダーク	Dark
ムーン	Moon
ボーン	Bone
パンデモニウム	Pandemonium
ギガント	Gigant
ギガース	Gigas
獣人	Beastmen
ワイバーン	Wyvern
ダブル	Double
ヘッド	Head
ティラノ	Tyranosaur
サタン	Satan
ウッド	Wood
ウォーキング	Walking
ジャイアントマッシュ	Giant Mushroom
プランクトン	Plankton
アストラルタイラントハイロード	Astral Tyrant Lord
人間	Human
グレートジャイアントラット	Great giant rat
デビルスタチュー	Devil Statue
ミミックスライム	Mimicry Slime
ホーンラビット	Horn Rabbit
兎系	Rabbit-species
使い魔王	Demon King Familiar
ミノタウロスハーフ	Half-Minotaur
エント	Ent
イモータル	Immortal
セイタン	Satan
ウシオニ	Ushioni
大ウシオニ	Great Ushioni
ハイドルイド	Hi-Druid
アブソリュート	Absolute
山猫系	Wildcat Species
ムシケラ	worm
マンティコア	Manticore
キマイラ	Chimera
エルダー	Elder	Manticore
フレイム	Flame	Manticore
トゥルーナイト	True Night	Basdia
フルムーン	Full Moon
ジャイアント	GIANT
バタフライ	Butterfly
パピルサグ	Pabilsag
ハイレジェンド	Hi-Legend
ディメンション	Dimension
スピリット	Spirit
【巨人】	【Giant】
ファイター	Fighter	Hathor Rank 7
アーチャー	Archer	Hathor Rank 7
メイジ	Mage	Hathor Rank 7
フォビア	Phobia
ウォー	War
キメラ	Chimera
テラー	Terror
オルトロス	Orthros
ケルベロス	Cerberus
アーティザン	Artisan
ダークナイトホース	Dark Night Horse
アンリミテッド	Unlimited	Tarea
ハイエルダー	Hi-Elder
グレート	Great
セイタンモス	Satan Moth
イビル	Evil
ロード	Lord
クレイ	Clay	Golem
ペインワーム	Painworm
ジャイアントラット	Giant Rat
ヴィダの新種族	Vida's New Races
ウミネコ	seagull
シャドウスナイパー	Shadow Sniper	Rank 5
ヴァンパイア	Vampire
リトル	Little
クラーケン	Kraken
ネズミ	mouse
メデューサ	Medusa
ワーカー	Worker
ソルジャー	Soldier
レーシィー	Leshy
冥魔呪聖剣	Sacred Curse Demonic Sword
プリースト	Priest
フラッシュ	Flash
狼系	Wolf-species
ゴリラ	gorilla
コウモリ	Bat
ヒュージ	Huge
レッサー	Lesser
モンスター	Monster
プラント	Plant
ガルム	Garm
ミッドナイト	Midnight
チェイン	Chain
エンペラー	Emperor
バトラー	Butler
キャリッジ	Carriage
ヘルハウンド	Hellhound
ドッグ	Dog
獄炎鼠	Prison Flame Mouse
死雪鼠	Death Snow Mouse
冥銅鼠	Nether Bronze Mouse
スライム	Slime
マウンテンジャイアント	Mountain Giant	Rank 8 (The origin of Basdia's Title)
サンダードラゴン	Thunder Dragon	Rank 8
トロール	Troll
巨人	giant
トカゲ	lizard
ワニ	crocodile
ウィザード	Wizard	Ghoul
バーバリアン	Barbarian	Goblin
ウィスプ	Wisp
カピバラ	Capivara
ノーライフ	No-Life
ハイプリエステス	High-Priestress
サンダー	Thunder
ライガー	Liger
ハイプリースト	High-Priest
バーサーカー	Berserker
ヒルジャイアント	Hill Giant
ヒュージボア	Huge Boar
バッファロー	Buffalo
ティラノサウルス	Tyranosaurus
ヒグマ	Brown Bear
ライオン	Lion
密林猿系	Jungle Monkey-species
ムカデ	centipede
リビングデッド	Living-Dead
ハイリッチ	High Lich
リッチ	Lich
タコ	octopus
デュラハン	Dullahan
カタツムリ	snail
マグマ	magma
ヒトデ	starfish
魔鋼	Magic Steel
王百足	Centipede King
ガンテエント	Gante Ent
新種族達	new-races
異世界	another world	ISEKAI
シャインホース	Shining Horse	Coward monster
魔馬	Demon Horse
ポニー	pony
ヴァンデル	Vander	Majin Race
獣魔人	Beast-Majin
フライング	Flying
ウォーキングマッシュ	Walking Mushroom
イカ	Squid
トビウオ	flying fish
オーム貝	nautilus	Nautilidae, mollusc
ナマケモノ	sloth
ヒューマノイド	Humanoid	Homunculus
ハイヒューマノド	Hi-Humanoid
サソリ	scorpion
スノージャイアント	Snow Giant
マッドマン	Madman
タイラント	Tyrant	Madman
ワーム	worm
モグラ	mole
グラトニー	Gluttony	worm
ガルト	Gart	Gartland monsters
ガルトアント	Gart Ant
ボール	Ball	Gart Ball
ダンゴムシ	Pill Bug
ナイトクイーン	Night Queen
トレント	Treant
アビス	Abyss
冥棲	Nether Dweller
ギルマン	Gillman
シャーク	Shark
ケイオス	Chaos
バジリスク	Basilisk
オーガ	Ogre
ビースト	Beast
メイル	Mail
カースド	Cursed
ウェポン	Weapon
ホーント	Haunt
インヴィジブル	Invisible
スタチュー	Statue
ツール	Tool
バイコーン	Bicorn
エイプ	Ape
ライトニング	Lightning
ローカスト	Locust
ゲヘナ	Gehenna
ハイクイーン	Hi-Queen
ブライト	Bright
半吸血鬼	Half-Vampire
ミッドナイトクイーン	Midnight Queen
バイカウント	Viscount
闘魔人	Battle-Majin
邪神の寄り代	One Closest to an Evil God
インプマウス	Imp Mouse
キャンサー	cancer
鬼竜人	Kiryuujin
魔竜人	Maryuujin
の祖	's ancestor
コンクエスト	Conquest
ファイア	Fire	Dragon
レジェンド	Legend
フラグシップ	Flagship
デスエンペラー	Death Emperor
デストピア	Dystopia
ゴルゴン	Gorgon
アダマンヘッジホッグ	Adaman Hedgehog
ハリネズミ	hedgehog
ドラギガース	DraGigas
フェニックス	Phoenix
バンシー	Banshee
グレーター	Greater
ジェネラル	General
クロウ	Crow
エンシェント	Ancient
