風追い	Wind Chasers
歓楽街の真の支配者	True Ruler of the Entertainment District
天才テイマー	Genius Tamer
屋台王	King of the Stalls
龍帝	Dragon Emperor
黒血帝	Black Blood Emperor
変身装具の守護聖人	Patron Saint of Transforming Equipment
雷炎の魔術師	Thunder Fire Mage	Fitun's Party
城壁踏破	Anti-Fortress	Fitun's Party
月光紫電	Moonlight Purple Spark	Fitun's Party
嵐撃の魔術師	Storm Mage	Fitun's Party
疾風鬼斬	Gale Demon Slash	Fitun's Party
星刃	Star Blade	Fitun's Party
剛槍崩山	Mountain Breaking Spear	Fitun's Party
堕ちた勇者	Fallen Champion
顔剥ぎ魔	Face-Stripping Demon
ミラー	Miller	Artemis
五頭蛇	Five-headed Snake	Ervine
王殺し	King Slayer	Sleygar
コンサート場	Concert Venue
英雄神	Heroic God
龍姫	Dragon Princess
巨人断ち	Giant Bisector	Basdia's title in Moksi
お姫様	Ohime-sama	Princess, Elizabeth
庶子	Illegitimate Child	Elizabeth
男爵	Baron
パトロン	patron
ハート戦士団	[Heart Warriors]	The team
竜帝	Dragon Emperor	Van
邪砕十五剣	Fifteen Evil-Breaking Swords
姫騎士	Princess Knight
牛姫	Cow Princess
将軍	Shogun
部隊長	Commander
マスコット	Mascot
名も無き英雄達	Nameless Heroes	Legion
骨肉の巨人	Giant of Bone and Flesh	Legion and Knochen
万骨殿	Ten Thousand Bones-dono	Knochen
会場	Venue	Knochen
侯爵	Marquis
伯爵	Earl
名誉伯爵	Honorary Earl
アルクレム五騎士	Alcrem Five Knights
轟炎殺し	Flame Slayer
オリジンの神	God of Origin
プリンセス	Princess
エンプレス	Empress
クイーン	Queen
女王	Queen
五騎士	Five Knights
屋台五芒星	Pentagram Stalls
魔王の友人	Demon King's Friend
転生者	Reincarnator
死斧王	Death Axe King
屍食鬼大将軍	Great General Corpse Eater	?
魔杖の君	Owner of the Magical Staff	?
変身鬼姫	Transforming Demon Princess
元祖魔法少女	Mahou Shoujo Originator
変身斧人	Transforming Axewoman
旧スキュラ自治区の死神	Reaper of the Former Scylla Autonomous Territory
真なる巨人殺し	Titan Slayer
鱗王	Scale King	Fish Scales
絶望の船	Ship of Despair
鉄猫	Iron Cat
飛剣	Flying Sword
鉄腕	Iron Arm
職姫	Work Princess	Tarea
パウヴィナのペット	Pauvina's Pet
フサフサ鬣	Fusa Fusa Mane
真なる	True	Randolph
英雄	Hero
王女	Princess
第一	First
岩鉄団	Rock Iron Party	Rock's party from Moksi
蝕帝の名犬	Distinguished Dog of the Eclipse Emperor	Chipuras
名犬	Distinguished Dog	Chipuras
闘犬	Fighting dog	Darock
蝕帝の闘犬	Fighting Dog of the Eclipse Emperor	Darock
狂犬	Lunatic Dog
蝕帝の狂犬	Lunatic Dog of the Eclipse Emperor
飛竜使い	Flying Dragon User
サブギルドマスター	Sub Guildmaster
チーフ	Chief
守護聖人	Patron Saint
飢狼	Hungry Wolf	Miles
接吻	Kiss	Miles
ハートナー六槍士	Hartner's Six Spearmen
巨人使い	Giant User	Fitun's henchman
御子	Miko
炎の刃	Flame Blade	Adventurer group that tricked Natania
闇夜騎士団	Dark Night Knights	Isla's group
忠犬	Loyal Dog	Vampire Girl Trio
蝕帝の忠犬	Loyal Dog of the Eclipse Emperor	Vampire Girl Trio
首領の情婦	Boss' Mistress
千刃	Thousand Blades	Valdiria
女伯爵	countess	Female Earl
死海四船長	Four Captains of the Dead Sea
暗黒の聖女	Saint of Darkness	Dediria
斬影	Phantom Killer	Leonardo
白輝拳	White Radiant Fist
紫燐杖	Purple Phosphorus Staff
遍歴の聖者	Saint of the Pilgrimage
赤炎盾	Red Flaming Shield
愛人	Lover
暗殺者殺し	Assassin Killer
前衛的後衛職	Front-line Rearguarder
神炎の踊り手	Dancer of the Divine Flames
戦場舞踏者	Battlefield Dancer
迅雷の愛人	Lover of the Thunderclap
伐採チャンピオン	Deforestation Champion
蛮族	Barbarian Tribe
賊っぽい男	Criminal-looking Man
精霊将	Spirit General
同好の士	Kindred Spirit
首狩り魔	Neck-Hunting Demon
轟く剣戟	Roaring Swordsmen	Adventurer party, taking care of Selen
傭兵王	Mercenary King
代官	General Officer	DAIKAN
女名誉伯爵	Honorary Countess
院長	Director
医者	Doctor
ミセス	Mrs
七山将	Seven Mountain Generals	Jahan Elites
烈山盾将	Fierce Mountain Shield General	Ludario
武姫	Military Princess
水晶刃	Crystal Blade
水晶剣士	Crystal Swordsman
蟲軍	Insect Army	Bebecket
光速剣	Light Speed Sword
宰相	Chancellor
巨人帝	Giant Emperor
大魔王の娘	Great Demon King's Daughter
偽ヴァンダルー	Fake-Vandalieu
ヴァンダルーの背後邪神	Vandalieu's Closest Evil God
ヴァンダルー教徒	Vandalieu Believer
勇者狂い	Champion Lunatic
試練を課す者	One who Imposes Trials
創始者	Founder
選王	Elected King
六方陣	Six Phalanx
方陣	Phalanx
聖槍の貴公子	Noble of the Holy Spear
最恐剣士	Scariest Swordsman
轟剣紳士	Roaring Sword Gentleman
暗夜	Dark Night
ハートの魔女	Witch of the Hearts
怪人物	Mysterious One
軍団長	Corps Leader
刺流星	Spiky Meteor
ヴァンダルー憑き	Vandalieu's Possession
大魔王の仲間	Comrade of the Great Demon King
軍旗艦	National Battleship
骨骨パズル	Bone Bone Puzzle
狂気の救助隊	Rescue Squad of Insanity
筋肉の聖女	Saintess of Muscle
癒しの聖女	Saintess of Healing
月下の魔法少女	Magical Girl under the Moon
勝利の聖母	Holy Mother of Victory
